Time(s),VBUS(V),IBUS(A),D+(V),D-(V),PBUS(W),Energy(Wh),Capacity(Ah),
0.260,5.10000,0.00523,0.99603,1.69863,0.02666,0.00000,0.00000,
0.261,5.10000,0.00585,2.80469,2.78269,0.02986,0.00000,0.00000,
0.262,5.09875,0.00585,2.23984,0.01060,0.02985,0.00000,0.00000,
0.263,5.09875,0.00502,3.10464,0.02608,0.02559,0.00000,0.00000,
0.264,5.09750,0.00523,1.85838,0.65859,0.02665,0.00000,0.00000,
0.265,5.09875,0.00585,1.01885,1.19246,0.02985,0.00000,0.00000,
0.266,5.09875,0.00523,0.66511,1.86083,0.02665,0.00000,0.00000,
0.267,5.09875,0.00523,3.11524,0.65859,0.02665,0.00000,0.00000,
0.268,5.10000,0.00523,2.95222,2.42894,0.02666,0.00000,0.00000,
0.269,5.09875,0.00523,2.40938,2.59033,0.02665,0.00000,0.00000,
0.270,5.10125,0.00544,2.40938,2.59033,0.02773,0.00000,0.00000,
0.271,5.10125,0.00544,1.42061,0.01956,0.02773,0.00000,0.00000,
0.272,5.09875,0.00523,1.88273,0.95441,0.02665,0.00000,0.00000,
0.273,5.10000,0.00502,2.18103,2.40680,0.02559,0.00000,0.00000,
0.274,5.10000,0.00523,1.94956,1.62436,0.02666,0.00000,0.00000,
0.275,5.09625,0.00606,0.53385,2.66027,0.03090,0.00000,0.00000,
0.276,5.09625,0.00481,0.83867,1.99521,0.02451,0.00000,0.00000,
0.277,5.10000,0.00481,1.19892,0.81096,0.02453,0.00000,0.00000,
0.278,5.09875,0.00523,1.24130,1.47277,0.02665,0.00000,0.00000,
0.279,5.09875,0.00606,2.03107,0.01386,0.03092,0.00000,0.00000,
0.280,5.09875,0.00544,3.11425,0.12307,0.02772,0.00000,0.00000,
0.281,5.09875,0.00544,3.11425,0.12307,0.02772,0.00000,0.00000,
0.282,5.10000,0.00544,0.98606,1.37804,0.02773,0.00000,0.00000,
0.283,5.09875,0.00523,1.74802,0.45962,0.02665,0.00000,0.00000,
0.284,5.10000,0.00648,1.61518,0.89560,0.03306,0.00000,0.00000,
0.285,5.10000,0.00544,1.53450,1.03007,0.02773,0.00000,0.00000,
0.286,5.09875,0.00544,1.88900,0.65683,0.02772,0.00000,0.00000,
0.287,5.09875,0.00565,3.20673,0.01141,0.02879,0.00000,0.00000,
0.288,5.09875,0.00627,2.13999,0.01385,0.03198,0.00000,0.00000,
0.289,5.09875,0.00481,1.60540,0.01385,0.02452,0.00000,0.00000,
0.290,5.09875,0.00523,3.09835,0.02608,0.02665,0.00000,0.00000,
0.291,5.09625,0.00606,3.11791,0.12631,0.03090,0.00000,0.00000,
0.292,5.10000,0.00523,3.11791,0.12631,0.02666,0.00000,0.00000,
0.293,5.10000,0.00606,1.21669,2.71045,0.03093,0.00000,0.00000,
0.294,5.10000,0.00544,2.51405,1.48317,0.02773,0.00000,0.00000,
0.295,5.09625,0.00544,2.95167,2.85795,0.02771,0.00000,0.00000,
0.296,5.09750,0.00565,2.36248,1.88982,0.02878,0.00000,0.00000,
0.297,5.09875,0.00565,1.94116,0.01222,0.02879,0.00000,0.00000,
0.298,5.09750,0.00544,1.84092,0.01304,0.02771,0.00000,0.00000,
0.299,5.09750,0.00565,2.10985,0.00815,0.02878,0.00000,0.00000,
0.300,5.09875,0.00544,3.10325,0.03586,0.02772,0.00000,0.00000,
0.301,5.09875,0.00502,3.21326,0.01630,0.02559,0.00000,0.00000,
0.302,5.10000,0.00585,3.11628,0.13446,0.02986,0.00000,0.00000,
0.303,5.10000,0.00585,3.11628,0.13446,0.02986,0.00000,0.00000,
0.304,5.10000,0.00585,2.27609,1.09771,0.02986,0.00000,0.00000,
0.305,5.10000,0.00544,2.04791,1.36745,0.02773,0.00000,0.00000,
0.306,5.10000,0.00544,1.93871,0.05216,0.02773,0.00000,0.00000,
0.307,5.09625,0.00523,3.12280,0.21025,0.02664,0.00000,0.00000,
0.308,5.09875,0.00544,2.46678,0.01630,0.02772,0.00000,0.00000,
0.309,5.10000,0.00544,3.18147,0.01548,0.02773,0.00000,0.00000,
0.310,5.09625,0.00565,1.51087,0.02689,0.02877,0.00000,0.00000,
0.311,5.10125,0.00606,2.41381,0.00570,0.03093,0.00000,0.00000,
