Time_ms,add1,load1,nop1,udiv1
21040,3748.74826,3768.24847,3771.582249999693,3581.470559999881
21041,3748.924,3768.42634,3771.760079999693,3581.646259999881
21042,3749.10298,3768.6063,3771.938969999693,3581.8166299998807
21043,3749.27659,3768.78324,3772.117949999693,3581.9849599998806
21044,3749.4534,3768.96107,3772.297949999693,3582.1564799998805
21045,3749.63345,3769.14112,3772.477949999693,3582.3268499998803
21046,3749.81456,3769.3233,3772.657909999693,3582.4962399998803
21047,3749.9935,3769.50543,3772.840039999693,3582.6656299998804
21048,3750.17346,3769.68215,3773.017959999693,3582.8370699998804
21049,3750.35022,3769.86109,3773.196849999693,3583.0095699998806
21050,3750.52694,3770.04105,3773.3758299996935,3583.1820699998807
21051,3750.70805,3770.21892,3773.561069999693,3583.3536399998807
21052,3750.88588,3770.39573,3773.739959999693,3583.5250799998807
21053,3751.06375,3770.57675,3773.916769999693,3583.6955399998806
21054,3751.24264,3770.75569,3774.093579999693,3583.8659999998804
21055,3751.42056,3770.93569,3774.270389999693,3584.0353899998804
21056,3751.59834,3771.1156,3774.449369999693,3584.2058499998802
21057,3751.77927,3771.29352,3774.626089999693,3584.37839999988
21058,3751.95808,3771.47459,3774.805069999693,3584.54987999988
21059,3752.13702,3771.65251,3774.981879999693,3584.72135999988
21060,3752.31289,3771.83256,3775.1608599996935,3584.89283999988
21061,3752.49187,3772.00941,3775.3398799996935,3585.06435999988
21062,3752.66646,3772.18733,3775.5156599996935,3585.23366999988
21063,3752.84859,3772.36733,3775.692419999693,3585.40195999988
21064,3753.03183,3772.5484,3775.871359999693,3585.57339999988
21065,3753.21285,3772.72947,3776.050299999693,3585.74709999988
21066,3753.39179,3772.90854,3776.231319999693,3585.91857999988
21067,3753.56647,3773.09067,3776.411279999693,3586.09218999988
21068,3753.74119,3773.26961,3776.5911899996927,3586.26571999988
21069,3753.91808,3773.45072,3776.770079999693,3586.4351499998797
21070,3754.09595,3773.62744,3776.9501699996927,3586.6076099998795
21071,3754.27271,3773.8074,3777.128979999693,3586.7791299998794
21072,3754.45063,3773.98629,3777.3078699996927,3586.9485199998794
21073,3754.62957,3774.16518,3777.486759999693,3587.1168099998795
21074,3754.80855,3774.34403,3777.665739999693,3587.2871799998793
21075,3754.98638,3774.52301,3777.844719999693,3587.4565299998794
21076,3755.16421,3774.70403,3778.025739999693,3587.6258799998795
21077,3755.34204,3774.87658,3778.206759999693,3587.7951899998798
21078,3755.52533,3775.05339,3778.385739999693,3587.96457999988
21079,3755.69996,3775.23233,3778.564629999693,3588.1360599998798
21080,3755.87468,3775.4102,3778.7466699996935,3588.3075399998797
21081,3756.0557,3775.59122,3778.923519999693,3588.4747199998797
21082,3756.23459,3775.77011,3779.1024999996935,3588.64402999988
21083,3756.41348,3775.94896,3779.281439999693,3588.81235999988
21084,3756.59033,3776.12785,3779.457219999693,3588.98051999988
21085,3756.76398,3776.30674,3779.636069999693,3589.14867999988
21086,3756.93742,3776.48563,3779.816159999693,3589.3169699998803
21087,3757.11747,3776.66346,3779.994029999693,3589.4832099998803
21088,3757.29645,3776.84342,3780.176249999693,3589.65677999988
21089,3757.47654,3777.0224,3780.355229999693,3589.8260899998804
21090,3757.6533,3777.20245,3780.535189999693,3590.0008099998804
21091,3757.82802,3777.38356,3780.716209999693,3590.1701999998804
21092,3758.00478,3777.56467,3780.897189999693,3590.3406199998803
21093,3758.18376,3777.74361,3781.077239999693,3590.5089499998803
21094,3758.36061,3777.92148,3781.258309999693,3590.6783399998803
21095,3758.53742,3778.10037,3781.437199999693,3590.8477299998804
21096,3758.72057,3778.28463,3781.6160899996935,3591.02027999988
21097,3758.89951,3778.46352,3781.796139999693,3591.1864399998803
21098,3759.07849,3778.64254,3781.972989999693,3591.3558699998803
21099,3759.25951,3778.8182,3782.149839999693,3591.5304999998802
21100,3759.43947,3778.99918,3782.330949999693,3591.6977999998803
21101,3759.62049,3779.1802,3782.512019999693,3591.87140999988
21102,3759.80049,3779.35696,3782.690869999693,3592.0386699998803
21103,3759.97943,3779.53581,3782.867629999693,3592.2069999998803
21104,3760.15832,3779.71683,3783.045459999693,3592.3753299998803
21105,3760.33508,3779.89572,3783.2243099996927,3592.54893999988
21106,3760.51397,3780.0747,3783.403249999693,3592.71722999988
21107,3760.69397,3780.25683,3783.582139999693,3592.88870999988
21108,3760.86975,3780.43355,3783.760099999693,3593.05707999988
21109,3761.04656,3780.61346,3783.940189999693,3593.22753999988
21110,3761.22341,3780.79346,3784.120149999692,3593.3990599998797
21111,3761.40239,3780.97138,3784.294779999692,3593.56840999988
21112,3761.57924,3781.15356,3784.474739999692,3593.7387799998796
21113,3761.75596,3781.33356,3784.653629999693,3593.9070199998796
21114,3761.93272,3781.51139,3784.832569999692,3594.0753099998797
21115,3762.11277,3781.68931,3785.013589999692,3594.2445799998795
21116,3762.29379,3781.86829,3785.192399999692,3594.4128199998795
21117,3762.46732,3782.04301,3785.370269999692,3594.5842199998797
21118,3762.64834,3782.22199,3785.549209999692,3594.7536099998797
21119,3762.82519,3782.40097,3785.728149999692,3594.9252199998796
21120,3763.00417,3782.58093,3785.9070899996914,3595.0967399998794
21121,3763.18311,3782.75871,3786.0871399996913,3595.2671999998793
21122,3763.36205,3782.93769,3786.2650099996913,3595.4408499998794
21123,3763.53881,3783.11671,3786.441899999692,3595.6144599998793
21124,3763.71673,3783.29671,3786.6208399996913,3595.783889999879
21125,3763.89571,3783.47556,3786.800749999691,3595.954349999879
21126,3764.0746,3783.65543,3786.977509999691,3596.124719999879
21127,3764.25345,3783.83445,3787.157469999691,3596.294109999879
21128,3764.43243,3784.01347,3787.337519999691,3596.463339999879
21129,3764.61132,3784.19445,3787.518539999691,3596.6337599998787
21130,3764.78595,3784.37334,3787.69538999969,3596.805199999879
21131,3764.96484,3784.55236,3787.877519999691,3596.977699999879
21132,3765.14378,3784.72814,3788.056539999691,3597.150289999879
21133,3765.32369,3784.91014,3788.237519999691,3597.319679999879
21134,3765.50258,3785.09223,3788.4196099996902,3597.490139999879
21135,3765.68152,3785.26895,3788.5953899996903,3597.662639999879
21136,3765.86157,3785.44571,3788.774369999691,3597.830969999879
21137,3766.04059,3785.6246,3788.9531799996903,3597.9993799998792
21138,3766.22268,3785.80354,3789.1300299996906,3598.169839999879
21139,3766.39838,3785.98039,3789.3120699996903,3598.335959999879
21140,3766.57834,3786.1603,3789.49211999969,3598.5116599998787
21141,3766.7583,3786.33928,3789.6720299996905,3598.687489999879
21142,3766.93835,3786.51604,3789.85100999969,3598.856969999879
21143,3767.11622,3786.69604,3790.0298999996903,3599.026359999879
21144,3767.29298,3786.87493,3790.208789999691,3599.192559999879
21145,3767.472,3787.05382,3790.3919399996903,3599.364079999879
21146,3767.64992,3787.23697,3790.5751399996902,3599.532319999879
21147,3767.82886,3787.42012,3790.75518999969,3599.6994999998788
21148,3768.00464,3787.6011,3790.9330599996906,3599.868809999879
21149,3768.18362,3787.78212,3791.1119499996903,3600.039179999879
21150,3768.36251,3787.95888,3791.2907999996905,3600.2096399998786
21151,3768.54149,3788.13782,3791.4739999996905,3600.3779699998786
21152,3768.71719,3788.31991,3791.6528099996895,3600.5473199998787
21153,3768.89191,3788.49889,3791.8305899996894,3600.716629999879
21154,3769.06867,3788.67991,3792.0083699996894,3600.883929999879
21155,3769.24539,3788.86093,3792.1862399996894,3601.055409999879
21156,3769.42646,3789.042,3792.3640199996894,3601.225829999879
21157,3769.60429,3789.21876,3792.54082999969,3601.395179999879
21158,3769.78105,3789.39881,3792.72291999969,3601.565599999879
21159,3769.9579,3789.57562,3792.90074999969,3601.736019999879
21160,3770.13471,3789.75345,3793.07972999969,3601.908519999879
21161,3770.31045,3789.9303,3793.25640999969,3602.075699999879
21162,3770.48508,3790.11128,3793.43742999969,3602.248199999879
21163,3770.66197,3790.29341,3793.61738999969,3602.416489999879
21164,3770.83869,3790.47341,3793.79632999969,3602.587929999879
21165,3771.01652,3790.65346,3793.9752699996898,3602.7615799998794
21166,3771.19537,3790.82907,3794.15433999969,3602.9298699998794
21167,3771.37103,3791.00912,3794.3343399996897,3603.0992199998796
21168,3771.54677,3791.18597,3794.51322999969,3603.2684899998794
21169,3771.72353,3791.36282,3794.69220999969,3603.4400099998793
21170,3771.90042,3791.54176,3794.87429999969,3603.610469999879
21171,3772.08144,3791.72172,3795.05212999969,3603.781009999879
21172,3772.25816,3791.89959,3795.23101999969,3603.953469999879
21173,3772.4371,3792.08066,3795.40995999969,3604.124989999879
21174,3772.61604,3792.26168,3795.5898699996897,3604.297579999879
21175,3772.79502,3792.43844,3795.76884999969,3604.465869999879
21176,3772.97507,3792.61946,3795.9509399996896,3604.638419999879
21177,3773.15512,3792.79516,3796.13302999969,3604.810919999879
21178,3773.33401,3792.97192,3796.309749999689,3604.980269999879
21179,3773.51082,3793.14979,3796.4844299996894,3605.1495799998793
21180,3773.68656,3793.32975,3796.66544999969,3605.319949999879
21181,3773.86226,3793.50864,3796.8432799996895,3605.491519999879
21182,3774.03685,3793.6886,3797.0211099996895,3605.661889999879
21183,3774.21144,3793.86856,3797.203199999689,3605.829069999879
21184,3774.38829,3794.04954,3797.383249999689,3605.997359999879
21185,3774.56727,3794.23061,3797.565339999689,3606.168839999879
21186,3774.74625,3794.40853,3797.745299999689,3606.340319999879
21187,3774.92412,3794.58853,3797.924239999689,3606.508649999879
21188,3775.09982,3794.76742,3798.102159999689,3606.6780799998787
21189,3775.27774,3794.94636,3798.282119999689,3606.848619999879
21190,3775.45779,3795.12525,3798.459949999689,3607.0201899998788
21191,3775.63451,3795.30627,3798.637779999689,3607.1874099998786
21192,3775.81669,3795.48734,3798.8198699996888,3607.3610199998784
21193,3775.99665,3795.66526,3799.0008899996888,3607.5324599998785
21194,3776.17661,3795.84313,3799.178809999689,3607.7038999998786
21195,3776.35648,3796.02415,3799.359919999689,3607.8752999998787
21196,3776.53537,3796.2073,3799.5420099996886,3608.0457199998787
21197,3776.71213,3796.38522,3799.7208999996888,3608.215029999879
21198,3776.88779,3796.56624,3799.9009499996887,3608.387619999879
21199,3777.06677,3796.74407,3800.0797599996886,3608.5569299998792
21200,3777.24566,3796.9219,3800.258569999689,3608.7250899998794
21201,3777.42242,3797.09982,3800.440569999688,3608.8965299998795
21202,3777.60131,3797.27982,3800.617379999688,3609.0679699998796
21203,3777.77594,3797.45871,3800.799509999688,3609.2394099998796
21204,3777.95053,3797.63441,3800.979469999688,3609.41080999988
21205,3778.12827,3797.81548,3801.160539999688,3609.5779899998797
21206,3778.30405,3797.99326,3801.339429999689,3609.7484099998796
21207,3778.48294,3798.17535,3801.5183199996886,3609.9188699998795
21208,3778.66196,3798.35216,3801.697169999688,3610.0914599998796
21209,3778.84085,3798.53216,3801.876019999688,3610.2598299998795
